Categoría,Nombre,Institución,Periodo,Estado,ID / Credencial,URL Página,URL Archivo ,Ubicación,Archivos,Badge genérico,Titulo en badge genérico,Orden de badge
Máster,AI Master Program ,butic The New School,Presente,En curso,N/A,https://www.credential.net/c455ea9f-59d7-44d6-9d15-c81eb34d5cfb#acc.xcuJq3KL,,"Madrid, España",AI Master Program_candidate_badge.png,NO,N/A,N/A
Certificación,Dynamo,Udemy,Presente,En curso,N/A,https://www.udemy.com/course/dynamo-y-designscript-para-revit-de-cero-a-experto-parte-1/,,Online,,SI,Dynamo,N/A
Certificación,Solibri,Udemy,-,-,N/A,https://www.udemy.com/course/model-checking-for-bim-with-solibri/,,Online,,SI,Solibri,N/A
Certificación,IDS Course,BIMcollab Academy,Presente,Finalizado,N/A,,https://github.com/eduardoehr89-source/portafolio/blob/54cf5700a56f4f212c83882858029578215145d3/CV/certificaciones/IDS-course_certificate.png,Online,,SI,IDS,17
Certificación,Working with Issue Management,BIMcollab Academy,Presente,Finalizado,N/A,,https://github.com/eduardoehr89-source/portafolio/blob/9dd3d4565b34196b3851c261de4c3237f583a4b7/CV/certificaciones/Working-with-issue-management_certificate.png,Online,Working-with-issue-management_certificate,SI,Issues,16
Certificación,Getting Started with BIMcollab,BIMcollab Academy,Marzo 2026,Finalizado,69b7153e3c47e95ffb06adea,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Getting-started-with-bimcollab_certificate.png,Online,Getting-started-with-bimcollab_certificate.pdf,SI,Started,12
Certificación,BIMcollab WebViewer Basic Course,BIMcollab Academy,Marzo 2026,Finalizado,69b5d29be097b6881308e837,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-webviewer_certificate.png,Online,Bimcollab-webviewer_certificate.pdf,SI,WebViewer,13
Certificación,BIMcollab Zoom Basic Course,BIMcollab Academy,Marzo 2026,Finalizado,69b34c22aba677993d0abf87,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-zoom-basic-course_certificate.png,Online,Bimcollab-zoom-basic-course_certificate.pdf,SI,Zoom Basic,14
Certificación,BIMcollab Zoom: Smart Properties,BIMcollab Academy,Marzo 2026,Finalizado,69b376c2c105fe18b20f45f8,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-zoom-smart-properties_certificate.png,Online,Bimcollab-zoom-smart-properties_certificate.pdf,SI,Smart Properties,15
Certificación,BCF Manager Revit Course,BIMcollab Academy,Marzo 2026,Finalizado,69b1b32146b24d6982063f4d,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/BCF-manager-revit_certificate.png,Online,BCF-manager-revit_certificate.pdf,SI,BCF,18
Idioma,Certificado de inglés EF SET,EF SET,Marzo 2026,Finalizado,32/100 (A2 Básico),https://cert.efset.org/es/pfLEMW,,Online,EF SET Certificate.pdf,SI,A2,11
Certificación,buildingSMART Professional Certification - Entry,buildingSMART International,Febrero 2026,Finalizado,N/A,https://qualification.buildingsmart.org/badges/badge.php?hash=7938aa1456a67a6861892d214196c7b7e6861bd7,,Online,buildingSMART_Professional_Certification-Entry_Badge_(Spanish).png,NO,N/A,5
Máster,Máster Superior de metodología y tecnología BIM oficial de Autodesk,butic The New School,2020-2021,Finalizado,27911636,https://www.credential.net/6a2328e0-b4d5-4379-870a-885f476879ab#acc.U7gxQd8Z,https://github.com/eduardoehr89-source/portafolio/blob/9211a96e1ed773f3b2f59e0fdcdadbec2a946f78/CV/insignias/BIM%20Master%20Program_certificate_badge.png,"Madrid, España",Máster Superior de Metología y Tecnología BIM oficial de Autodesk_certificate.pdf,NO,N/A,4
Workshop,Workshop Oficial online de iniciación de Unreal Engine 4,butic The New School,Marzo 2020,Finalizado,15314435,https://www.credential.net/c0db601f-02e4-4796-9470-0bb056e62c7b#acc.OQnkalio,https://github.com/eduardoehr89-source/portafolio/blob/9211a96e1ed773f3b2f59e0fdcdadbec2a946f78/CV/insignias/Unreal%20Engine%20Workshop_certificate_badge.png,Online,"Unreal Engine Workshop_certificate_badge.png, Workshop Oficial online de iniciación a Unreal Engine 4.pdf",NO,N/A,3
Grado Académico,Arquitecto (sin título),Facultad de Arquitectura - Universidad Autónoma de Nuevo León,2008 - 2012,En pausa,N/A,https://arquitectura.uanl.mx/,,"Monterrey, México",,SI,Arquitectura,1
