Categoría,Nombre,Institución,Periodo,Estado,ID / Credencial,URL Página,URL Archivo ,Ubicación,Archivos
Máster,AI Master Program ,butic The New School,Presente,En curso,N/A,https://www.credential.net/c455ea9f-59d7-44d6-9d15-c81eb34d5cfb#acc.xcuJq3KL,,"Madrid, España",AI Master Program_candidate_badge.png
Certificación,Dynamo,Udemy,Presente,En curso,N/A,https://www.udemy.com/course/dynamo-y-designscript-para-revit-de-cero-a-experto-parte-1/,,Online,
Certificación,Solibri,Udemy,Presente,En curso,N/A,https://www.udemy.com/course/model-checking-for-bim-with-solibri/,,Online,
Certificación,Trabajar con incidencia,BIMcollab Academy,Presente,En cruso,,,,Online,
Certificación,"
Curso BIMcollab IDS",BIMcollab Academy,Presente,En cruso,,,,Online,
Certificación,Getting Started with BIMcollab,BIMcollab Academy,Marzo 2026,Finalizado,69b7153e3c47e95ffb06adea,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Getting-started-with-bimcollab_certificate.png,Online,Getting-started-with-bimcollab_certificate.pdf
Certificación,BIMcollab WebViewer Basic Course,BIMcollab Academy,Marzo 2026,Finalizado,69b5d29be097b6881308e837,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-webviewer_certificate.png,Online,Bimcollab-webviewer_certificate.pdf
Certificación,BIMcollab Zoom Basic Course,BIMcollab Academy,Marzo 2026,Finalizado,69b34c22aba677993d0abf87,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-zoom-basic-course_certificate.png,Online,Bimcollab-zoom-basic-course_certificate.pdf
Certificación,BIMcollab Zoom: Smart Properties,BIMcollab Academy,Marzo 2026,Finalizado,69b376c2c105fe18b20f45f8,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/Bimcollab-zoom-smart-properties_certificate.png,Online,Bimcollab-zoom-smart-properties_certificate.pdf
Especialización,ISO 19650 Certified Information Manager Level 3 Expert Course,Plannerly,Marzo 2026,Finalizado,d58832383be3d899,https://plannerly.com/tutor-certificate/?cert_hash=d58832383be3d899,,Online,"03_Expert_badge.png, 03_Expert_certificate-1773299708047.pdf"
Certificación,BIM Boot Camp,Plannerly,Marzo 2026,Finalizado,96f99c8f4aa9fff4,https://plannerly.com/tutor-certificate/?cert_hash=96f99c8f4aa9fff4,,Online,"04_BIM Boot Camp_badge.png, 04_BIM Boot Camp_certificate-1773343664861.pdf"
Certificación,"Certified ""Digital Troublemaker"" Course",Plannerly,Marzo 2026,Finalizado,9d40e236640b0285,https://plannerly.com/tutor-certificate/?cert_hash=9d40e236640b0285,,Online,"05_Digital Troublemaker_badge.png, 05_Digital Troublemaker_certificate-1773347228975.pdf"
Certificación,BCF Manager Revit Course,BIMcollab Academy,Marzo 2026,Finalizado,69b1b32146b24d6982063f4d,,https://github.com/eduardoehr89-source/portafolio/blob/b08e0916752bd500e5134c60405d99e28206cd32/CV/certificaciones/BCF-manager-revit_certificate.png,Online,BCF-manager-revit_certificate.pdf
Idioma,Certificado de inglés EF SET,EF SET,Marzo 2026,Finalizado,32/100 (A2 Básico),https://cert.efset.org/es/pfLEMW,,Online,EF SET Certificate.pdf
Certificación,Certified Information Manager Level 2 Advanced Course,Plannerly,Marzo 2026,Finalizado,a8d80c58d614ffe0,https://plannerly.com/tutor-certificate/?cert_hash=a8d80c58d614ffe0,,Online,"02_Advanced_badge.png, 02_Advanced_certificate-1773282264128.pdf"
Certificación,Certified Information Manager Level 1 Basics Course,Plannerly,Marzo 2026,Finalizado,59685177be33bf6f,https://plannerly.com/tutor-certificate/?cert_hash=59b85177be33bf6f,,Online,"01_Basics_badge.png, 01_Basics_certificate-1773271403280.pdf"
Certificación,buildingSMART Professional Certification - Entry,buildingSMART International,Febrero 2026,Finalizado,N/A,https://qualification.buildingsmart.org/badges/badge.php?hash=7938aa1456a67a6861892d214196c7b7e6861bd7,,Online,buildingSMART_Professional_Certification-Entry_Badge_(Spanish).png
Máster,Máster Superior de metodología y tecnología BIM oficial de Autodesk,butic The New School,2020-2021,Finalizado,27911636,https://www.credential.net/6a2328e0-b4d5-4379-870a-885f476879ab#acc.U7gxQd8Z,https://www.credential.net/6a2328e0-b4d5-4379-870a-885f476879ab#acc.U7gxQd8Z,"Madrid, España",Máster Superior de Metología y Tecnoogía BIM ofcial de Auodesk_certificate.pdf
Workshop,Workshop Oficial online de iniciación de Unreal Engine 4,butic The New School,Marzo 2020,Finalizado,15314435,https://www.credential.net/c0db601f-02e4-4796-9470-0bb056e62c7b#acc.OQnkalio,https://www.credential.net/c0db601f-02e4-4796-9470-0bb056e62c7b#acc.OQnkalio,Online,"Unreal Engine Workshop_certificate_badge.png, Workshop Oficial online de iniciación a Unreal Engine 4.pdf"
Diploma,Revit Avanzado,D4 Reality - Tecnológico de Monterrey,Marzo 2018,Finalizado,N/A,https://www.cursosd4.com/,,"Monterrey, México",
Grado Académico,Arquitecto (sin título),Facultad de Arquitectura - Universidad Autónoma de Nuevo León,2008 - 2012,En pausa,N/A,https://arquitectura.uanl.mx/,,"Monterrey, México",
